filename,data_type,category,attack_name,attack_target,doc_count,start,end,start_timestamp,end_timestamp
"attack_malware_mirai-udp-flood_yi-camera--edge1,mqtt-broker",attack,malware,mirai-udp-flood,yi-camera,9394,2025-06-12T19:03:08.640Z,2025-06-12T19:06:00.115Z,1749754988640.0,1749755160115.0
"attack_malware_mirai-udp-flood_yi-camera--edge1,mqtt-broker",attack,malware,mirai-udp-flood,edge1,33926,2025-06-12T19:03:05.495Z,2025-06-12T19:06:00.485Z,1749754985495.0,1749755160485.0
"attack_malware_mirai-udp-flood_yi-camera--edge1,mqtt-broker",attack,malware,mirai-udp-flood,mqtt-broker,41650,2025-06-12T19:03:04.795Z,2025-06-12T19:06:00.474Z,1749754984795.0,1749755160474.0
attack_recon_vuln-scan_dekco-camera,attack,recon,vuln-scan,dekco-camera,100456,2025-01-15T19:20:10.173Z,2025-01-15T19:21:11.907Z,1736968810173.0,1736968871907.0
"attack_malware_mirai-udp-flood_wisenet-camera--edge1,mqtt-broker",attack,malware,mirai-udp-flood,wisenet-camera,9005,2025-06-12T19:09:05.369Z,2025-06-12T19:11:54.633Z,1749755345369.0,1749755514633.0
"attack_malware_mirai-udp-flood_wisenet-camera--edge1,mqtt-broker",attack,malware,mirai-udp-flood,edge1,32619,2025-06-12T19:09:06.585Z,2025-06-12T19:11:54.688Z,1749755346585.0,1749755514688.0
"attack_malware_mirai-udp-flood_wisenet-camera--edge1,mqtt-broker",attack,malware,mirai-udp-flood,mqtt-broker,32548,2025-06-12T19:09:04.401Z,2025-06-12T19:11:55.301Z,1749755344401.0,1749755515301.0
"attack_malware_mirai-udp-flood_router--edge1,mqtt-broker",attack,malware,mirai-udp-flood,router,12137,2025-06-12T18:26:48.527Z,2025-06-12T18:29:25.431Z,1749752808527.0,1749752965431.0
"attack_malware_mirai-udp-flood_router--edge1,mqtt-broker",attack,malware,mirai-udp-flood,edge1,37206,2025-06-12T18:26:49.347Z,2025-06-12T18:29:25.555Z,1749752809347.0,1749752965555.0
"attack_malware_mirai-udp-flood_router--edge1,mqtt-broker",attack,malware,mirai-udp-flood,mqtt-broker,36172,2025-06-12T18:26:48.587Z,2025-06-12T18:29:25.541Z,1749752808587.0,1749752965541.0
attack_malware_mirai-udp-flood_mqtt-broker--edge1,attack,malware,mirai-udp-flood,mqtt-broker,17839,2025-06-12T18:18:18.914Z,2025-06-12T18:21:29.220Z,1749752298914.0,1749752489220.0
attack_malware_mirai-udp-flood_mqtt-broker--edge1,attack,malware,mirai-udp-flood,edge1,45976,2025-06-12T18:18:22.154Z,2025-06-12T18:21:29.202Z,1749752302154.0,1749752489202.0
attack_malware_mirai-syn-flood_mqtt-broker--edge1,attack,malware,mirai-syn-flood,mqtt-broker,26081,2025-06-12T18:10:13.686Z,2025-06-12T18:13:27.576Z,1749751813686.0,1749752007576.0
attack_malware_mirai-syn-flood_mqtt-broker--edge1,attack,malware,mirai-syn-flood,edge1,46172,2025-06-12T18:10:19.902Z,2025-06-12T18:13:27.733Z,1749751819902.0,1749752007733.0
attack_ddos_icmp-frag-flood_geeni-camera,attack,ddos,icmp-frag-flood,geeni-camera,99694,2025-01-24T17:00:54.164Z,2025-01-24T17:01:56.075Z,1737738054164.0,1737738116075.0
attack_ddos_ack-frag-flood-port-80_geeni-camera,attack,ddos,ack-frag-flood-port-80,geeni-camera,99581,2025-01-25T04:40:20.145Z,2025-01-25T04:41:22.071Z,1737780020145.0,1737780082071.0
attack_recon_port-scan_plug-mqtt,attack,recon,port-scan,plug-mqtt,99513,2025-01-15T14:51:02.192Z,2025-01-15T14:52:03.845Z,1736952662192.0,1736952723845.0
attack_recon_vuln-scan_blurams-camera,attack,recon,vuln-scan,blurams-camera,99340,2025-01-15T19:15:53.766Z,2025-01-15T19:16:55.597Z,1736968553766.0,1736968615597.0
"attack_malware_mirai-udp-flood_weather-sensor--edge1,mqtt-broker",attack,malware,mirai-udp-flood,weather-sensor,17154,2025-06-12T18:45:10.713Z,2025-06-12T18:47:42.772Z,1749753910713.0,1749754062772.0
"attack_malware_mirai-udp-flood_weather-sensor--edge1,mqtt-broker",attack,malware,mirai-udp-flood,edge1,32660,2025-06-12T18:45:10.476Z,2025-06-12T18:47:40.838Z,1749753910476.0,1749754060838.0
"attack_malware_mirai-udp-flood_weather-sensor--edge1,mqtt-broker",attack,malware,mirai-udp-flood,mqtt-broker,28259,2025-06-12T18:45:09.851Z,2025-06-12T18:47:42.777Z,1749753909851.0,1749754062777.0
"attack_malware_mirai-syn-flood_yi-camera--edge1,mqtt-broker",attack,malware,mirai-syn-flood,yi-camera,23760,2025-06-12T18:00:00.820Z,2025-06-12T18:02:16.072Z,1749751200820.0,1749751336072.0
"attack_malware_mirai-syn-flood_yi-camera--edge1,mqtt-broker",attack,malware,mirai-syn-flood,edge1,39365,2025-06-12T18:00:00.062Z,2025-06-12T18:02:17.108Z,1749751200062.0,1749751337108.0
"attack_malware_mirai-syn-flood_yi-camera--edge1,mqtt-broker",attack,malware,mirai-syn-flood,mqtt-broker,28574,2025-06-12T17:59:57.871Z,2025-06-12T18:02:17.092Z,1749751197871.0,1749751337092.0
attack_recon_host-disc-tcp-syn-stealth_plug-vibration,attack,recon,host-disc-tcp-syn-stealth,plug-vibration,98096,2025-01-16T15:26:20.286Z,2025-01-16T15:27:21.893Z,1737041180286.0,1737041241893.0
attack_recon_host-disc-udp-ping_yi-camera,attack,recon,host-disc-udp-ping,yi-camera,96603,2025-01-16T13:32:52.132Z,2025-01-16T13:33:53.763Z,1737034372132.0,1737034433763.0
attack_recon_host-disc-arp-ping_plug-edge1,attack,recon,host-disc-arp-ping,plug-edge1,95934,2025-01-16T14:38:27.323Z,2025-01-16T14:39:28.976Z,1737038307323.0,1737038368976.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,router,4587,2025-01-15T13:28:01.309Z,2025-01-15T13:29:03.009Z,1736947681309.0,1736947743009.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,mqtt-broker,4983,2025-01-15T13:28:01.382Z,2025-01-15T13:29:03.008Z,1736947681382.0,1736947743008.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,edge1,2939,2025-01-15T13:28:04.267Z,2025-01-15T13:29:03.009Z,1736947684267.0,1736947743009.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,switch,931,2025-01-15T13:28:29.177Z,2025-01-15T13:29:03.011Z,1736947709177.0,1736947743011.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,ap,2937,2025-01-15T13:28:04.354Z,2025-01-15T13:29:03.009Z,1736947684354.0,1736947743009.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,weather-sensor,2974,2025-01-15T13:28:01.935Z,2025-01-15T13:29:03.009Z,1736947681935.0,1736947743009.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,water-sensor,2839,2025-01-15T13:28:02.010Z,2025-01-15T13:29:03.009Z,1736947682010.0,1736947743009.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,soil-sensor,2654,2025-01-15T13:28:01.581Z,2025-01-15T13:29:03.009Z,1736947681581.0,1736947743009.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,steam-sensor,2864,2025-01-15T13:28:01.926Z,2025-01-15T13:29:03.009Z,1736947681926.0,1736947743009.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,gas-sensor,2973,2025-01-15T13:28:01.938Z,2025-01-15T13:29:03.009Z,1736947681938.0,1736947743009.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,sound-sensor,2961,2025-01-15T13:28:01.885Z,2025-01-15T13:29:03.009Z,1736947681885.0,1736947743009.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,vibration-sensor,2758,2025-01-15T13:28:04.578Z,2025-01-15T13:29:03.009Z,1736947684578.0,1736947743009.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,ultrasonic-sensor,2827,2025-01-15T13:28:01.941Z,2025-01-15T13:29:03.009Z,1736947681941.0,1736947743009.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,light-sensor,2939,2025-01-15T13:28:02.176Z,2025-01-15T13:29:02.992Z,1736947682176.0,1736947742992.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,accelerometer-sensor,2873,2025-01-15T13:28:01.855Z,2025-01-15T13:29:02.968Z,1736947681855.0,1736947742968.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,proximity-collision-sensor,2773,2025-01-15T13:28:03.938Z,2025-01-15T13:29:03.006Z,1736947683938.0,1736947743006.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,motion-sensor,2928,2025-01-15T13:28:01.382Z,2025-01-15T13:29:03.006Z,1736947681382.0,1736947743006.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,rfid-sensor,2919,2025-01-15T13:28:03.939Z,2025-01-15T13:29:03.003Z,1736947683939.0,1736947743003.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,flame-sensor,2810,2025-01-15T13:28:03.940Z,2025-01-15T13:29:03.004Z,1736947683940.0,1736947743004.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,yi-camera,2944,2025-01-15T13:28:04.054Z,2025-01-15T13:29:03.004Z,1736947684054.0,1736947743004.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,blurams-camera,3020,2025-01-15T13:28:04.049Z,2025-01-15T13:29:03.002Z,1736947684049.0,1736947743002.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,dekco-camera,2906,2025-01-15T13:28:04.048Z,2025-01-15T13:29:03.002Z,1736947684048.0,1736947743002.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,myq-camera,2826,2025-01-15T13:28:04.050Z,2025-01-15T13:29:03.012Z,1736947684050.0,1736947743012.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,geeni-camera,2910,2025-01-15T13:28:03.579Z,2025-01-15T13:29:03.005Z,1736947683579.0,1736947743005.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,wisenet-camera,2981,2025-01-15T13:28:02.041Z,2025-01-15T13:29:02.997Z,1736947682041.0,1736947742997.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,plug-all-cameras,2892,2025-01-15T13:28:03.667Z,2025-01-15T13:29:03.006Z,1736947683667.0,1736947743006.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,plug-all-rpb,2974,2025-01-15T13:28:01.309Z,2025-01-15T13:29:03.012Z,1736947681309.0,1736947743012.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,plug-mqtt,29,2025-01-15T13:28:03.199Z,2025-01-15T13:29:02.897Z,1736947683199.0,1736947742897.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,plug-rfid,27,2025-01-15T13:28:05.962Z,2025-01-15T13:29:00.808Z,1736947685962.0,1736947740808.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,plug-edge1,29,2025-01-15T13:28:02.156Z,2025-01-15T13:29:01.260Z,1736947682156.0,1736947741260.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,plug-motion,30,2025-01-15T13:28:02.615Z,2025-01-15T13:29:00.040Z,1736947682615.0,1736947740040.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,plug-flame,47,2025-01-15T13:28:05.843Z,2025-01-15T13:28:57.937Z,1736947685843.0,1736947737937.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,plug-proximity,28,2025-01-15T13:28:03.225Z,2025-01-15T13:28:57.664Z,1736947683225.0,1736947737664.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,plug-vibration,29,2025-01-15T13:28:01.921Z,2025-01-15T13:29:00.579Z,1736947681921.0,1736947740579.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,plug-cameras-yi,609,2025-01-15T13:28:05.539Z,2025-01-15T13:29:03.005Z,1736947685539.0,1736947743005.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,plug-cameras-geeni,605,2025-01-15T13:28:01.678Z,2025-01-15T13:29:03.013Z,1736947681678.0,1736947743013.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,plug-cameras-dekco-blurams,675,2025-01-15T13:28:05.352Z,2025-01-15T13:29:02.992Z,1736947685352.0,1736947742992.0
attack_recon_host-disc-tcp-syn-stealth_whole-network,attack,recon,host-disc-tcp-syn-stealth,plug-all-sensors,29,2025-01-15T13:28:03.211Z,2025-01-15T13:29:01.123Z,1736947683211.0,1736947741123.0
attack_recon_host-disc-arp-ping_yi-camera,attack,recon,host-disc-arp-ping,yi-camera,93772,2025-01-16T14:27:31.431Z,2025-01-16T14:28:33.164Z,1737037651431.0,1737037713164.0
attack_recon_host-disc-tcp-syn-ping_yi-camera,attack,recon,host-disc-tcp-syn-ping,yi-camera,93696,2025-01-15T20:05:55.113Z,2025-01-15T20:06:56.825Z,1736971555113.0,1736971616825.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,router,4619,2025-01-15T13:25:38.714Z,2025-01-15T13:26:40.484Z,1736947538714.0,1736947600484.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,mqtt-broker,4747,2025-01-15T13:25:38.857Z,2025-01-15T13:26:40.484Z,1736947538857.0,1736947600484.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,edge1,2717,2025-01-15T13:25:41.955Z,2025-01-15T13:26:40.462Z,1736947541955.0,1736947600462.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,switch,707,2025-01-15T13:26:26.356Z,2025-01-15T13:26:40.464Z,1736947586356.0,1736947600464.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,ap,2751,2025-01-15T13:25:41.988Z,2025-01-15T13:26:40.463Z,1736947541988.0,1736947600463.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,weather-sensor,2812,2025-01-15T13:25:39.404Z,2025-01-15T13:26:40.453Z,1736947539404.0,1736947600453.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,water-sensor,2672,2025-01-15T13:25:39.507Z,2025-01-15T13:26:40.467Z,1736947539507.0,1736947600467.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,soil-sensor,2625,2025-01-15T13:25:39.164Z,2025-01-15T13:26:40.300Z,1736947539164.0,1736947600300.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,steam-sensor,2704,2025-01-15T13:25:39.418Z,2025-01-15T13:26:40.467Z,1736947539418.0,1736947600467.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,gas-sensor,2845,2025-01-15T13:25:39.155Z,2025-01-15T13:26:40.480Z,1736947539155.0,1736947600480.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,sound-sensor,2785,2025-01-15T13:25:39.258Z,2025-01-15T13:26:40.467Z,1736947539258.0,1736947600467.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,vibration-sensor,2561,2025-01-15T13:25:39.815Z,2025-01-15T13:26:40.480Z,1736947539815.0,1736947600480.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,ultrasonic-sensor,2643,2025-01-15T13:25:39.111Z,2025-01-15T13:26:40.467Z,1736947539111.0,1736947600467.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,light-sensor,2823,2025-01-15T13:25:38.857Z,2025-01-15T13:26:40.467Z,1736947538857.0,1736947600467.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,accelerometer-sensor,670,2025-01-15T13:25:39.059Z,2025-01-15T13:26:40.480Z,1736947539059.0,1736947600480.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,proximity-collision-sensor,2569,2025-01-15T13:25:41.520Z,2025-01-15T13:26:40.480Z,1736947541520.0,1736947600480.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,motion-sensor,2636,2025-01-15T13:25:41.537Z,2025-01-15T13:26:40.457Z,1736947541537.0,1736947600457.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,rfid-sensor,504,2025-01-15T13:25:41.780Z,2025-01-15T13:26:40.482Z,1736947541780.0,1736947600482.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,flame-sensor,2545,2025-01-15T13:25:40.007Z,2025-01-15T13:26:40.482Z,1736947540007.0,1736947600482.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,yi-camera,2832,2025-01-15T13:25:40.146Z,2025-01-15T13:26:40.484Z,1736947540146.0,1736947600484.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,blurams-camera,2853,2025-01-15T13:25:38.829Z,2025-01-15T13:26:40.459Z,1736947538829.0,1736947600459.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,dekco-camera,2761,2025-01-15T13:25:41.604Z,2025-01-15T13:26:40.457Z,1736947541604.0,1736947600457.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,myq-camera,2720,2025-01-15T13:25:41.608Z,2025-01-15T13:26:40.457Z,1736947541608.0,1736947600457.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,geeni-camera,2838,2025-01-15T13:25:41.609Z,2025-01-15T13:26:40.457Z,1736947541609.0,1736947600457.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,wisenet-camera,2766,2025-01-15T13:25:38.864Z,2025-01-15T13:26:40.457Z,1736947538864.0,1736947600457.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,plug-all-cameras,2610,2025-01-15T13:25:41.717Z,2025-01-15T13:26:40.457Z,1736947541717.0,1736947600457.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,plug-all-rpb,2688,2025-01-15T13:25:39.358Z,2025-01-15T13:26:40.457Z,1736947539358.0,1736947600457.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,plug-mqtt,702,2025-01-15T13:25:43.743Z,2025-01-15T13:26:40.457Z,1736947543743.0,1736947600457.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,plug-rfid,29,2025-01-15T13:25:40.300Z,2025-01-15T13:26:37.721Z,1736947540300.0,1736947597721.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,plug-edge1,29,2025-01-15T13:25:39.052Z,2025-01-15T13:26:38.122Z,1736947539052.0,1736947598122.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,plug-motion,28,2025-01-15T13:25:44.102Z,2025-01-15T13:26:38.844Z,1736947544102.0,1736947598844.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,plug-flame,30,2025-01-15T13:25:39.885Z,2025-01-15T13:26:38.227Z,1736947539885.0,1736947598227.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,plug-proximity,28,2025-01-15T13:25:44.369Z,2025-01-15T13:26:38.809Z,1736947544369.0,1736947598809.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,plug-vibration,30,2025-01-15T13:25:39.966Z,2025-01-15T13:26:39.026Z,1736947539966.0,1736947599026.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,plug-cameras-yi,2434,2025-01-15T13:25:38.918Z,2025-01-15T13:26:39.746Z,1736947538918.0,1736947599746.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,plug-cameras-geeni,2584,2025-01-15T13:25:41.666Z,2025-01-15T13:26:40.458Z,1736947541666.0,1736947600458.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,plug-cameras-dekco-blurams,2597,2025-01-15T13:25:40.348Z,2025-01-15T13:26:40.457Z,1736947540348.0,1736947600457.0
attack_recon_host-disc-arp-ping_whole-network,attack,recon,host-disc-arp-ping,plug-all-sensors,29,2025-01-15T13:25:38.744Z,2025-01-15T13:26:38.137Z,1736947538744.0,1736947598137.0
attack_recon_host-disc-arp-ping_plug-motion,attack,recon,host-disc-arp-ping,plug-motion,88599,2025-01-16T14:40:00.653Z,2025-01-16T14:41:02.526Z,1737038400653.0,1737038462526.0
attack_recon_host-disc-arp-ping_plug-rfid,attack,recon,host-disc-arp-ping,plug-rfid,87700,2025-01-16T14:36:37.117Z,2025-01-16T14:37:38.975Z,1737038197117.0,1737038258975.0
attack_recon_host-disc-tcp-syn-stealth_yi-camera,attack,recon,host-disc-tcp-syn-stealth,yi-camera,85733,2025-01-16T15:13:44.622Z,2025-01-16T15:14:46.500Z,1737040424622.0,1737040486500.0
attack_recon_os-scan_whole-network,attack,recon,os-scan,router,3779,2025-01-15T13:06:57.298Z,2025-01-15T13:07:58.914Z,1736946417298.0,1736946478914.0
attack_recon_os-scan_whole-network,attack,recon,os-scan,mqtt-broker,4216,2025-01-15T13:06:57.245Z,2025-01-15T13:07:58.831Z,1736946417245.0,1736946478831.0
attack_recon_os-scan_whole-network,attack,recon,os-scan,edge1,2063,2025-01-15T13:07:00.910Z,2025-01-15T13:07:58.831Z,1736946420910.0,1736946478831.0
attack_recon_os-scan_whole-network,attack,recon,os-scan,switch,2051,2025-01-15T13:07:02.814Z,2025-01-15T13:07:58.833Z,1736946422814.0,1736946478833.0
attack_recon_os-scan_whole-network,attack,recon,os-scan,ap,2066,2025-01-15T13:07:00.697Z,2025-01-15T13:07:58.835Z,1736946420697.0,1736946478835.0
